route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6,11,10969,,,,,,,
5,62,1097,,,,,,,
6,11,10970,,,,,,,
5,11,10971,,,,,,,
5,11,10972,,,,,,,
6,11,10973,,,,,,,
6,11,10974,,,,,,,
5,11,10975,,,,,,,
5,11,10976,,,,,,,
6,11,10977,,,,,,,
6,11,10978,,,,,,,
5,11,10979,,,,,,,
5,62,1098,,,,,,,
6,11,10982,,,,,,,
6,11,10983,,,,,,,
6,11,10984,,,,,,,
6,11,10985,,,,,,,
6,11,10986,,,,,,,
6,11,10987,,,,,,,
6,11,10988,,,,,,,
6,11,10989,,,,,,,
5,62,1099,,,,,,,
6,11,10990,,,,,,,
6,11,10991,,,,,,,
6,11,10992,,,,,,,
6,11,10993,,,,,,,
6,11,10994,,,,,,,
6,11,10995,,,,,,,
6,11,10996,,,,,,,
6,11,10997,,,,,,,
6,11,10998,,,,,,,
6,11,10999,,,,,,,
4,61,11,,,,,,,
5,62,1100,,,,,,,
6,11,11000,,,,,,,
6,11,11001,,,,,,,
6,11,11002,,,,,,,
6,11,11003,,,,,,,
6,11,11004,,,,,,,
6,11,11005,,,,,,,
6,11,11006,,,,,,,
6,11,11007,,,,,,,
6,11,11008,,,,,,,
6,11,11009,,,,,,,
5,62,1101,,,,,,,
6,11,11010,,,,,,,
6,11,11011,,,,,,,
6,11,11012,,,,,,,
6,11,11013,,,,,,,
6,11,11016,,,,,,,
6,11,11017,,,,,,,
6,11,11018,,,,,,,
6,11,11019,,,,,,,
5,62,1102,,,,,,,
6,11,11020,,,,,,,
6,11,11021,,,,,,,
6,11,11022,,,,,,,
6,11,11023,,,,,,,
6,11,11024,,,,,,,
6,11,11025,,,,,,,
6,11,11026,,,,,,,
6,11,11027,,,,,,,
6,11,11028,,,,,,,
6,11,11029,,,,,,,
5,62,1103,,,,,,,
6,11,11030,,,,,,,
6,11,11031,,,,,,,
6,11,11032,,,,,,,
6,11,11033,,,,,,,
6,11,11034,,,,,,,
6,11,11035,,,,,,,
6,11,11036,,,,,,,
6,11,11037,,,,,,,
6,11,11038,,,,,,,
6,11,11039,,,,,,,
6,62,1104,,,,,,,
6,11,11040,,,,,,,
6,11,11041,,,,,,,
7,11,11044,,,,,,,
7,11,11045,,,,,,,
7,11,11046,,,,,,,
7,11,11047,,,,,,,
7,11,11048,,,,,,,
7,11,11049,,,,,,,
6,62,1105,,,,,,,
7,11,11050,,,,,,,
7,11,11051,,,,,,,
7,11,11052,,,,,,,
7,11,11053,,,,,,,
7,11,11054,,,,,,,
7,11,11055,,,,,,,
7,11,11056,,,,,,,
7,11,11057,,,,,,,
7,11,11058,,,,,,,
7,11,11059,,,,,,,
5,62,1106,,,,,,,
7,11,11060,,,,,,,
7,11,11063,,,,,,,
7,11,11064,,,,,,,
7,11,11065,,,,,,,
7,11,11066,,,,,,,
7,11,11067,,,,,,,
7,11,11068,,,,,,,
7,11,11069,,,,,,,
5,62,1107,,,,,,,
7,11,11070,,,,,,,
7,11,11071,,,,,,,
7,11,11072,,,,,,,
7,11,11073,,,,,,,
7,11,11074,,,,,,,
7,11,11075,,,,,,,
7,11,11076,,,,,,,
7,11,11077,,,,,,,
7,11,11078,,,,,,,
7,11,11079,,,,,,,
6,62,1108,,,,,,,
7,11,11080,,,,,,,
7,11,11081,,,,,,,
7,11,11082,,,,,,,
7,11,11083,,,,,,,
7,11,11084,,,,,,,
7,11,11085,,,,,,,
8,11,11088,,,,,,,
8,11,11089,,,,,,,
6,62,1109,,,,,,,
8,11,11090,,,,,,,
8,11,11091,,,,,,,
8,11,11092,,,,,,,
8,11,11093,,,,,,,
8,11,11094,,,,,,,
8,11,11095,,,,,,,
8,11,11096,,,,,,,
8,11,11097,,,,,,,
8,11,11098,,,,,,,
8,11,11099,,,,,,,
5,62,1110,,,,,,,
8,11,11100,,,,,,,
8,11,11101,,,,,,,
8,11,11102,,,,,,,
8,11,11103,,,,,,,
8,11,11104,,,,,,,
8,11,11105,,,,,,,
8,11,11106,,,,,,,
8,11,11107,,,,,,,
8,11,11108,,,,,,,
8,11,11109,,,,,,,
8,11,11110,,,,,,,
8,11,11113,,,,,,,
8,11,11114,,,,,,,
8,11,11115,,,,,,,
8,11,11116,,,,,,,
8,11,11117,,,,,,,
8,11,11118,,,,,,,
8,11,11119,,,,,,,
8,11,11120,,,,,,,
8,11,11121,,,,,,,
8,11,11122,,,,,,,
8,11,11123,,,,,,,
8,11,11124,,,,,,,
8,11,11125,,,,,,,
8,11,11126,,,,,,,
8,11,11127,,,,,,,
8,11,11128,,,,,,,
8,11,11129,,,,,,,
5,62,1113,,,,,,,
8,11,11130,,,,,,,
8,11,11131,,,,,,,
8,11,11132,,,,,,,
8,11,11133,,,,,,,
8,11,11136,,,,,,,
8,11,11137,,,,,,,
8,11,11138,,,,,,,
8,11,11139,,,,,,,
6,62,1114,,,,,,,
8,11,11140,,,,,,,
8,11,11141,,,,,,,
8,11,11142,,,,,,,
8,11,11143,,,,,,,
8,11,11144,,,,,,,
8,11,11145,,,,,,,
8,11,11146,,,,,,,
8,11,11147,,,,,,,
8,11,11148,,,,,,,
8,11,11149,,,,,,,
6,62,1115,,,,,,,
8,11,11150,,,,,,,
8,11,11151,,,,,,,
8,11,11152,,,,,,,
8,11,11153,,,,,,,
8,11,11154,,,,,,,
8,11,11155,,,,,,,
8,11,11156,,,,,,,
8,11,11157,,,,,,,
5,62,1116,,,,,,,
9,11,11160,,,,,,,
9,11,11161,,,,,,,
9,11,11162,,,,,,,
9,11,11163,,,,,,,
9,11,11164,,,,,,,
9,11,11165,,,,,,,
9,11,11166,,,,,,,
9,11,11167,,,,,,,
9,11,11168,,,,,,,
9,11,11169,,,,,,,
5,62,1117,,,,,,,
9,11,11170,,,,,,,
9,11,11171,,,,,,,
9,11,11172,,,,,,,
9,11,11173,,,,,,,
9,11,11174,,,,,,,
9,11,11175,,,,,,,
9,11,11176,,,,,,,
9,11,11177,,,,,,,
9,11,11178,,,,,,,
9,11,11179,,,,,,,
6,62,1118,,,,,,,
9,11,11180,,,,,,,
9,11,11181,,,,,,,
9,11,11182,,,,,,,
9,11,11183,,,,,,,
9,11,11184,,,,,,,
9,11,11185,,,,,,,
9,11,11186,,,,,,,
9,11,11187,,,,,,,
9,11,11188,,,,,,,
9,11,11189,,,,,,,
6,62,1119,,,,,,,
9,11,11190,,,,,,,
9,11,11191,,,,,,,
9,11,11192,,,,,,,
9,11,11193,,,,,,,
9,11,11194,,,,,,,
9,11,11195,,,,,,,
9,11,11196,,,,,,,
9,11,11197,,,,,,,
9,11,11198,,,,,,,
9,11,11199,,,,,,,
5,61,112,,,,,,,
5,62,1120,,,,,,,
9,11,11200,,,,,,,
9,11,11201,,,,,,,
9,11,11202,,,,,,,
9,11,11203,,,,,,,
9,11,11206,,,,,,,
9,11,11207,,,,,,,
9,11,11208,,,,,,,
9,11,11209,,,,,,,
5,62,1121,,,,,,,
9,11,11210,,,,,,,
9,11,11211,,,,,,,
9,11,11212,,,,,,,
9,11,11213,,,,,,,
9,11,11214,,,,,,,
9,11,11215,,,,,,,
9,11,11216,,,,,,,
9,11,11217,,,,,,,
9,11,11218,,,,,,,
9,11,11219,,,,,,,
5,62,1122,,,,,,,
9,11,11220,,,,,,,
9,11,11221,,,,,,,
9,11,11222,,,,,,,
9,11,11223,,,,,,,
9,11,11224,,,,,,,
9,11,11225,,,,,,,
9,11,11226,,,,,,,
9,11,11227,,,,,,,
9,11,11228,,,,,,,
9,11,11229,,,,,,,
5,62,1123,,,,,,,
9,11,11230,,,,,,,
9,11,11231,,,,,,,
9,11,11232,,,,,,,
9,11,11233,,,,,,,
9,11,11234,,,,,,,
9,11,11235,,,,,,,
9,11,11236,,,,,,,
9,11,11237,,,,,,,
9,11,11238,,,,,,,
9,11,11239,,,,,,,
5,62,1124,,,,,,,
9,11,11240,,,,,,,
9,11,11241,,,,,,,
9,11,11242,,,,,,,
9,11,11243,,,,,,,
9,11,11244,,,,,,,
9,11,11245,,,,,,,
9,11,11246,,,,,,,
9,11,11247,,,,,,,
9,11,11248,,,,,,,
9,11,11249,,,,,,,
5,62,1125,,,,,,,
10,11,11252,,,,,,,
10,11,11253,,,,,,,
10,11,11254,,,,,,,
10,11,11257,,,,,,,
10,11,11258,,,,,,,
4,11,11259,,,,,,,
5,62,1126,,,,,,,
10,11,11262,,,,,,,
10,11,11263,,,,,,,
10,11,11264,,,,,,,
4,11,11267,,,,,,,
4,11,11268,,,,,,,
10,11,11269,,,,,,,
5,62,1127,,,,,,,
10,11,11272,,,,,,,
10,11,11275,,,,,,,
2,11,11278,,,,,,,
2,11,11279,,,,,,,
5,62,1128,,,,,,,
2,11,11280,,,,,,,
2,11,11281,,,,,,,
2,11,11282,,,,,,,
2,11,11283,,,,,,,
2,11,11284,,,,,,,
2,11,11285,,,,,,,
2,11,11286,,,,,,,
2,11,11287,,,,,,,
2,11,11288,,,,,,,
2,11,11289,,,,,,,
5,62,1129,,,,,,,
2,11,11290,,,,,,,
2,11,11291,,,,,,,
2,11,11292,,,,,,,
2,11,11293,,,,,,,
2,11,11294,,,,,,,
2,11,11295,,,,,,,
2,11,11296,,,,,,,
2,11,11297,,,,,,,
2,11,11298,,,,,,,
2,11,11299,,,,,,,
5,61,113,,,,,,,
5,62,1130,,,,,,,
2,11,11300,,,,,,,
2,11,11301,,,,,,,
2,11,11302,,,,,,,
2,11,11303,,,,,,,
2,11,11304,,,,,,,
2,11,11305,,,,,,,
2,11,11306,,,,,,,
2,11,11307,,,,,,,
2,11,11308,,,,,,,
2,11,11309,,,,,,,
5,62,1131,,,,,,,
2,11,11310,,,,,,,
2,11,11311,,,,,,,
2,11,11312,,,,,,,
2,11,11315,,,,,,,
2,11,11316,,,,,,,
2,11,11317,,,,,,,
2,11,11318,,,,,,,
2,11,11319,,,,,,,
5,62,1132,,,,,,,
2,11,11320,,,,,,,
2,11,11321,,,,,,,
2,11,11322,,,,,,,
2,11,11323,,,,,,,
2,11,11324,,,,,,,
2,11,11325,,,,,,,
2,11,11326,,,,,,,
2,11,11327,,,,,,,
2,11,11328,,,,,,,
2,11,11329,,,,,,,
5,62,1133,,,,,,,
2,11,11330,,,,,,,
2,11,11331,,,,,,,
2,11,11332,,,,,,,
2,11,11333,,,,,,,
2,11,11334,,,,,,,
2,11,11335,,,,,,,
2,11,11336,,,,,,,
2,11,11337,,,,,,,
2,11,11338,,,,,,,
2,11,11339,,,,,,,
5,62,1134,,,,,,,
2,11,11340,,,,,,,
2,11,11341,,,,,,,
2,11,11342,,,,,,,
2,11,11343,,,,,,,
2,11,11344,,,,,,,
2,11,11347,,,,,,,
2,11,11348,,,,,,,
2,11,11349,,,,,,,
5,62,1135,,,,,,,
2,11,11350,,,,,,,
2,11,11351,,,,,,,
2,11,11352,,,,,,,
2,11,11353,,,,,,,
2,11,11354,,,,,,,
2,11,11355,,,,,,,
2,11,11356,,,,,,,
2,11,11357,,,,,,,
2,11,11358,,,,,,,
2,11,11359,,,,,,,
5,62,1136,,,,,,,
2,11,11360,,,,,,,
2,11,11361,,,,,,,
2,11,11362,,,,,,,
2,11,11363,,,,,,,
2,11,11364,,,,,,,
2,11,11365,,,,,,,
2,11,11366,,,,,,,
2,11,11367,,,,,,,
2,11,11368,,,,,,,
2,11,11369,,,,,,,
5,62,1137,,,,,,,
2,11,11370,,,,,,,
2,11,11371,,,,,,,
2,11,11372,,,,,,,
2,11,11373,,,,,,,
2,11,11374,,,,,,,
2,11,11375,,,,,,,
2,11,11376,,,,,,,
2,11,11377,,,,,,,
2,11,11378,,,,,,,
2,11,11379,,,,,,,
2,11,11382,,,,,,,
2,11,11383,,,,,,,
2,11,11384,,,,,,,
2,11,11385,,,,,,,
2,11,11386,,,,,,,
2,11,11387,,,,,,,
2,11,11388,,,,,,,
2,11,11389,,,,,,,
2,11,11390,,,,,,,
2,11,11391,,,,,,,
2,11,11392,,,,,,,
2,11,11393,,,,,,,
2,11,11394,,,,,,,
2,11,11395,,,,,,,
2,11,11396,,,,,,,
2,11,11397,,,,,,,
2,11,11398,,,,,,,
2,11,11399,,,,,,,
5,61,114,,,,,,,
5,62,1140,,,,,,,
2,11,11400,,,,,,,
2,11,11401,,,,,,,
2,11,11402,,,,,,,
2,11,11403,,,,,,,
2,11,11404,,,,,,,
2,11,11405,,,,,,,
2,11,11406,,,,,,,
2,11,11407,,,,,,,
2,11,11408,,,,,,,
2,11,11409,,,,,,,
5,62,1141,,,,,,,
2,11,11410,,,,,,,
2,11,11411,,,,,,,
2,11,11412,,,,,,,
2,11,11413,,,,,,,
2,11,11414,,,,,,,
2,11,11415,,,,,,,
2,11,11416,,,,,,,
2,11,11417,,,,,,,
2,11,11418,,,,,,,
5,62,1142,,,,,,,
2,11,11421,,,,,,,
2,11,11422,,,,,,,
2,11,11423,,,,,,,
2,11,11424,,,,,,,
2,11,11425,,,,,,,
2,11,11426,,,,,,,
2,11,11427,,,,,,,
2,11,11428,,,,,,,
2,11,11429,,,,,,,
5,62,1143,,,,,,,
2,11,11430,,,,,,,
2,11,11431,,,,,,,
2,11,11432,,,,,,,
2,11,11433,,,,,,,
2,11,11434,,,,,,,
2,11,11435,,,,,,,
2,11,11436,,,,,,,
2,11,11437,,,,,,,
2,11,11438,,,,,,,
2,11,11439,,,,,,,
5,62,1144,,,,,,,
2,11,11440,,,,,,,
2,11,11441,,,,,,,
2,11,11442,,,,,,,
2,11,11443,,,,,,,
2,11,11444,,,,,,,
2,11,11445,,,,,,,
2,11,11446,,,,,,,
2,11,11447,,,,,,,
2,11,11448,,,,,,,
2,11,11449,,,,,,,
5,62,1145,,,,,,,
2,11,11450,,,,,,,
2,11,11451,,,,,,,
2,11,11452,,,,,,,
2,11,11453,,,,,,,
2,11,11454,,,,,,,
2,11,11455,,,,,,,
2,11,11456,,,,,,,
2,11,11457,,,,,,,
2,11,11458,,,,,,,
5,62,1146,,,,,,,
2,11,11461,,,,,,,
2,11,11462,,,,,,,
2,11,11463,,,,,,,
2,11,11464,,,,,,,
2,11,11465,,,,,,,
2,11,11466,,,,,,,
2,11,11467,,,,,,,
2,11,11468,,,,,,,
2,11,11469,,,,,,,
5,62,1147,,,,,,,
2,11,11470,,,,,,,
2,11,11471,,,,,,,
2,11,11472,,,,,,,
2,11,11473,,,,,,,
2,11,11474,,,,,,,
2,11,11475,,,,,,,
2,11,11476,,,,,,,
2,11,11477,,,,,,,
2,11,11478,,,,,,,
2,11,11479,,,,,,,
5,62,1148,,,,,,,
2,11,11480,,,,,,,
2,11,11481,,,,,,,
2,11,11482,,,,,,,
2,11,11483,,,,,,,
2,11,11484,,,,,,,
2,11,11485,,,,,,,
2,11,11486,,,,,,,
2,11,11487,,,,,,,
2,11,11488,,,,,,,
2,11,11489,,,,,,,
5,62,1149,,,,,,,
2,11,11490,,,,,,,
2,11,11491,,,,,,,
2,11,11492,,,,,,,
2,11,11495,,,,,,,
2,11,11496,,,,,,,
2,11,11497,,,,,,,
2,11,11498,,,,,,,
5,61,115,,,,,,,
5,62,1150,,,,,,,
2,11,11501,,,,,,,
2,11,11502,,,,,,,
2,11,11505,,,,,,,
2,11,11506,,,,,,,
2,11,11507,,,,,,,
2,11,11508,,,,,,,
5,62,1151,,,,,,,
2,11,11511,,,,,,,
2,11,11512,,,,,,,
2,11,11513,,,,,,,
2,11,11514,,,,,,,
2,11,11517,,,,,,,
2,11,11518,,,,,,,
2,11,11519,,,,,,,
5,62,1152,,,,,,,
2,11,11520,,,,,,,
2,11,11523,,,,,,,
2,11,11524,,,,,,,
2,11,11525,,,,,,,
2,11,11526,,,,,,,
2,11,11529,,,,,,,
5,62,1153,,,,,,,
2,11,11530,,,,,,,
2,11,11531,,,,,,,
2,11,11532,,,,,,,
2,11,11533,,,,,,,
2,11,11534,,,,,,,
2,11,11537,,,,,,,
2,11,11538,,,,,,,
2,11,11539,,,,,,,
5,62,1154,,,,,,,
2,11,11540,,,,,,,
2,11,11541,,,,,,,
2,11,11542,,,,,,,
2,11,11545,,,,,,,
2,11,11546,,,,,,,
2,11,11547,,,,,,,
2,11,11548,,,,,,,
2,11,11549,,,,,,,
5,62,1155,,,,,,,
2,11,11550,,,,,,,
2,11,11553,,,,,,,
2,11,11554,,,,,,,
2,11,11555,,,,,,,
2,11,11556,,,,,,,
2,11,11557,,,,,,,
2,11,11558,,,,,,,
5,62,1156,,,,,,,
2,11,11561,,,,,,,
2,11,11562,,,,,,,
2,11,11563,,,,,,,
2,11,11564,,,,,,,
2,11,11567,,,,,,,
2,11,11568,,,,,,,
2,11,11569,,,,,,,
2,11,11570,,,,,,,
4,11,11573,,,,,,,
4,11,11574,,,,,,,
4,11,11575,,,,,,,
4,11,11576,,,,,,,
4,11,11577,,,,,,,
4,11,11578,,,,,,,
4,11,11579,,,,,,,
4,11,11580,,,,,,,
4,11,11581,,,,,,,
4,11,11582,,,,,,,
4,11,11583,,,,,,,
4,11,11584,,,,,,,
4,11,11585,,,,,,,
4,11,11586,,,,,,,
4,11,11587,,,,,,,
4,11,11588,,,,,,,
4,11,11589,,,,,,,
5,62,1159,,,,,,,
4,11,11590,,,,,,,
4,11,11591,,,,,,,
4,11,11592,,,,,,,
4,11,11593,,,,,,,
4,11,11594,,,,,,,
4,11,11595,,,,,,,
4,11,11596,,,,,,,
4,11,11599,,,,,,,
5,61,116,,,,,,,
5,62,1160,,,,,,,
4,11,11600,,,,,,,
4,11,11601,,,,,,,
4,11,11602,,,,,,,
4,11,11603,,,,,,,
4,11,11604,,,,,,,
4,11,11605,,,,,,,
4,11,11606,,,,,,,
4,11,11607,,,,,,,
4,11,11608,,,,,,,
4,11,11609,,,,,,,
5,62,1161,,,,,,,
4,11,11610,,,,,,,
4,11,11611,,,,,,,
4,11,11612,,,,,,,
4,11,11613,,,,,,,
4,11,11614,,,,,,,
4,11,11615,,,,,,,
4,11,11616,,,,,,,
4,11,11617,,,,,,,
5,62,1162,,,,,,,
4,11,11620,,,,,,,
4,11,11621,,,,,,,
4,11,11622,,,,,,,
4,11,11623,,,,,,,
4,11,11624,,,,,,,
4,11,11625,,,,,,,
4,11,11626,,,,,,,
4,11,11627,,,,,,,
4,11,11628,,,,,,,
4,11,11629,,,,,,,
5,62,1163,,,,,,,
4,11,11630,,,,,,,
4,11,11631,,,,,,,
4,11,11632,,,,,,,
4,11,11633,,,,,,,
4,11,11634,,,,,,,
4,11,11635,,,,,,,
4,11,11636,,,,,,,
4,11,11637,,,,,,,
4,11,11638,,,,,,,
4,11,11639,,,,,,,
5,62,1164,,,,,,,
4,11,11640,,,,,,,
4,11,11641,,,,,,,
4,11,11642,,,,,,,
4,11,11643,,,,,,,
4,11,11646,,,,,,,
4,11,11647,,,,,,,
4,11,11648,,,,,,,
4,11,11649,,,,,,,
5,62,1165,,,,,,,
4,11,11650,,,,,,,
4,11,11651,,,,,,,
4,11,11652,,,,,,,
4,11,11653,,,,,,,
4,11,11654,,,,,,,
4,11,11655,,,,,,,
4,11,11656,,,,,,,
4,11,11657,,,,,,,
4,11,11658,,,,,,,
4,11,11659,,,,,,,
5,62,1166,,,,,,,
4,11,11660,,,,,,,
4,11,11661,,,,,,,
4,11,11662,,,,,,,
4,11,11663,,,,,,,
4,11,11664,,,,,,,
4,11,11665,,,,,,,
4,11,11666,,,,,,,
4,11,11669,,,,,,,
5,62,1167,,,,,,,
4,11,11670,,,,,,,
4,11,11671,,,,,,,
4,11,11672,,,,,,,
4,11,11673,,,,,,,
4,11,11674,,,,,,,
4,11,11675,,,,,,,
4,11,11676,,,,,,,
4,11,11677,,,,,,,
4,11,11678,,,,,,,
4,11,11679,,,,,,,
5,62,1168,,,,,,,
4,11,11680,,,,,,,
4,11,11681,,,,,,,
4,11,11682,,,,,,,
4,11,11683,,,,,,,
4,11,11684,,,,,,,
4,11,11685,,,,,,,
4,11,11686,,,,,,,
4,11,11689,,,,,,,
5,62,1169,,,,,,,
4,11,11690,,,,,,,
4,11,11691,,,,,,,
4,11,11692,,,,,,,
4,11,11693,,,,,,,
4,11,11694,,,,,,,
4,11,11695,,,,,,,
4,11,11696,,,,,,,
4,11,11697,,,,,,,
4,11,11698,,,,,,,
4,11,11699,,,,,,,
5,61,117,,,,,,,
4,11,11700,,,,,,,
4,11,11701,,,,,,,
4,11,11702,,,,,,,
4,11,11703,,,,,,,
4,11,11704,,,,,,,
4,11,11705,,,,,,,
4,11,11706,,,,,,,
4,11,11707,,,,,,,
4,11,11708,,,,,,,
4,11,11709,,,,,,,
4,11,11710,,,,,,,
4,11,11711,,,,,,,
4,11,11712,,,,,,,
4,11,11713,,,,,,,
4,11,11716,,,,,,,
4,11,11717,,,,,,,
4,11,11718,,,,,,,
4,11,11719,,,,,,,
5,62,1172,,,,,,,
4,11,11720,,,,,,,
4,11,11721,,,,,,,
4,11,11722,,,,,,,
4,11,11723,,,,,,,
4,11,11724,,,,,,,
4,11,11725,,,,,,,
4,11,11726,,,,,,,
4,11,11727,,,,,,,
4,11,11728,,,,,,,
4,11,11729,,,,,,,
5,62,1173,,,,,,,
4,11,11730,,,,,,,
4,11,11731,,,,,,,
4,11,11732,,,,,,,
4,11,11733,,,,,,,
4,11,11734,,,,,,,
4,11,11735,,,,,,,
4,11,11736,,,,,,,
4,11,11737,,,,,,,
5,62,1174,,,,,,,
4,11,11740,,,,,,,
4,11,11741,,,,,,,
4,11,11742,,,,,,,
4,11,11743,,,,,,,
4,11,11744,,,,,,,
4,11,11745,,,,,,,
4,11,11746,,,,,,,
4,11,11747,,,,,,,
4,11,11748,,,,,,,
4,11,11749,,,,,,,
5,62,1175,,,,,,,
4,11,11750,,,,,,,
4,11,11751,,,,,,,
4,11,11752,,,,,,,
4,11,11753,,,,,,,
4,11,11754,,,,,,,
4,11,11755,,,,,,,
4,11,11756,,,,,,,
4,11,11757,,,,,,,
4,11,11758,,,,,,,
4,11,11759,,,,,,,
5,62,1176,,,,,,,
7,11,11762,,,,,,,
7,11,11763,,,,,,,
7,11,11764,,,,,,,
7,11,11765,,,,,,,
7,11,11766,,,,,,,
7,11,11767,,,,,,,
7,11,11768,,,,,,,
7,11,11769,,,,,,,
5,62,1177,,,,,,,
7,11,11770,,,,,,,
7,11,11771,,,,,,,
7,11,11772,,,,,,,
7,11,11773,,,,,,,
7,11,11774,,,,,,,
7,11,11775,,,,,,,
7,11,11776,,,,,,,
7,11,11777,,,,,,,
7,11,11778,,,,,,,
7,11,11779,,,,,,,
5,62,1178,,,,,,,
7,11,11780,,,,,,,
7,11,11781,,,,,,,
7,11,11782,,,,,,,
7,11,11783,,,,,,,
8,11,11786,,,,,,,
8,11,11787,,,,,,,
8,11,11788,,,,,,,
8,11,11789,,,,,,,
5,62,1179,,,,,,,
8,11,11790,,,,,,,
8,11,11791,,,,,,,
8,11,11792,,,,,,,
8,11,11793,,,,,,,
8,11,11794,,,,,,,
8,11,11795,,,,,,,
8,11,11796,,,,,,,
8,11,11797,,,,,,,
8,11,11798,,,,,,,
8,11,11799,,,,,,,
5,61,118,,,,,,,
5,62,1180,,,,,,,
8,11,11800,,,,,,,
8,11,11801,,,,,,,
8,11,11802,,,,,,,
8,11,11803,,,,,,,
8,11,11804,,,,,,,
8,11,11805,,,,,,,
8,11,11806,,,,,,,
8,11,11807,,,,,,,
8,11,11808,,,,,,,
8,11,11809,,,,,,,
5,62,1181,,,,,,,
8,11,11810,,,,,,,
8,11,11811,,,,,,,
8,11,11812,,,,,,,
8,11,11813,,,,,,,
8,11,11814,,,,,,,
8,11,11815,,,,,,,
8,11,11816,,,,,,,
8,11,11817,,,,,,,
8,11,11818,,,,,,,
8,11,11819,,,,,,,
5,62,1182,,,,,,,
8,11,11820,,,,,,,
8,11,11821,,,,,,,
8,11,11822,,,,,,,
8,11,11823,,,,,,,
8,11,11824,,,,,,,
10,11,11827,,,,,,,
10,11,11828,,,,,,,
10,11,11829,,,,,,,
5,62,1183,,,,,,,
10,11,11830,,,,,,,
10,11,11831,,,,,,,
10,11,11832,,,,,,,
10,11,11833,,,,,,,
10,11,11834,,,,,,,
10,11,11835,,,,,,,
10,11,11836,,,,,,,
10,11,11837,,,,,,,
10,11,11838,,,,,,,
10,11,11839,,,,,,,
5,62,1184,,,,,,,
10,11,11840,,,,,,,
10,11,11841,,,,,,,
10,11,11842,,,,,,,
10,11,11843,,,,,,,
10,11,11844,,,,,,,
10,11,11845,,,,,,,
10,11,11846,,,,,,,
10,11,11847,,,,,,,
10,11,11848,,,,,,,
10,11,11849,,,,,,,
5,62,1185,,,,,,,
10,11,11850,,,,,,,
10,11,11851,,,,,,,
10,11,11852,,,,,,,
10,11,11855,,,,,,,
10,11,11856,,,,,,,
10,11,11857,,,,,,,
10,11,11858,,,,,,,
10,11,11859,,,,,,,
5,62,1186,,,,,,,
10,11,11860,,,,,,,
10,11,11861,,,,,,,
10,11,11862,,,,,,,
10,11,11863,,,,,,,
10,11,11864,,,,,,,
10,11,11865,,,,,,,
10,11,11866,,,,,,,
10,11,11867,,,,,,,
10,11,11868,,,,,,,
10,11,11869,,,,,,,
5,62,1187,,,,,,,
10,11,11870,,,,,,,
10,11,11871,,,,,,,
10,11,11872,,,,,,,
10,11,11873,,,,,,,
10,11,11874,,,,,,,
10,11,11875,,,,,,,
10,11,11878,,,,,,,
10,11,11879,,,,,,,
5,62,1188,,,,,,,
10,11,11880,,,,,,,
10,11,11881,,,,,,,
10,11,11882,,,,,,,
10,11,11883,,,,,,,
10,11,11884,,,,,,,
10,11,11885,,,,,,,
10,11,11886,,,,,,,
10,11,11887,,,,,,,
10,11,11888,,,,,,,
10,11,11889,,,,,,,
5,62,1189,,,,,,,
10,11,11890,,,,,,,
10,11,11891,,,,,,,
10,11,11892,,,,,,,
10,11,11893,,,,,,,
10,11,11894,,,,,,,
10,11,11895,,,,,,,
10,11,11896,,,,,,,
10,11,11897,,,,,,,
5,61,119,,,,,,,
14,11,11900,,,,,,,
14,11,11901,,,,,,,
14,11,11902,,,,,,,
14,11,11903,,,,,,,
14,11,11904,,,,,,,
14,11,11905,,,,,,,
14,11,11906,,,,,,,
14,11,11909,,,,,,,
14,11,11910,,,,,,,
14,11,11911,,,,,,,
14,11,11912,,,,,,,
14,11,11913,,,,,,,
14,11,11914,,,,,,,
14,11,11915,,,,,,,
14,11,11918,,,,,,,
14,11,11919,,,,,,,
5,62,1192,,,,,,,
14,11,11920,,,,,,,
14,11,11921,,,,,,,
14,11,11922,,,,,,,
14,11,11923,,,,,,,
14,11,11924,,,,,,,
14,11,11925,,,,,,,
14,11,11926,,,,,,,
14,11,11927,,,,,,,
14,11,11928,,,,,,,
14,11,11929,,,,,,,
5,62,1193,,,,,,,
14,11,11932,,,,,,,
14,11,11933,,,,,,,
14,11,11934,,,,,,,
14,11,11935,,,,,,,
14,11,11936,,,,,,,
14,11,11937,,,,,,,
14,11,11938,,,,,,,
14,11,11939,,,,,,,
5,62,1194,,,,,,,
14,11,11940,,,,,,,
14,11,11941,,,,,,,
14,11,11942,,,,,,,
14,11,11943,,,,,,,
14,11,11944,,,,,,,
15,11,11947,,,,,,,
15,11,11948,,,,,,,
15,11,11949,,,,,,,
5,62,1195,,,,,,,
15,11,11950,,,,,,,
15,11,11951,,,,,,,
15,11,11952,,,,,,,
15,11,11953,,,,,,,
15,11,11954,,,,,,,
15,11,11955,,,,,,,
15,11,11956,,,,,,,
15,11,11957,,,,,,,
15,11,11958,,,,,,,
15,11,11959,,,,,,,
5,62,1196,,,,,,,
15,11,11960,,,,,,,
15,11,11961,,,,,,,
15,11,11962,,,,,,,
15,11,11963,,,,,,,
15,11,11964,,,,,,,
15,11,11965,,,,,,,
15,11,11966,,,,,,,
15,11,11967,,,,,,,
